RUNS,MAT,INNS,NO,HS,AVG,BF,SR,100,50,4S,6S,Year,Price,TYPE
90,15,7,3,24*,22.5,59,152.54,0,0,10,3,2008,17404000.0,Bowler
70,15,7,2,22*,14.0,59,118.64,0,0,7,2,2008,19579500.0,Bowler
39,6,4,1,24,13.0,19,205.26,0,0,1,5,2008,6526500.0,Bowler
36,11,5,2,13,12.0,29,124.13,0,0,3,1,2008,4351000.0,Bowler
34,11,8,4,17*,8.5,43,79.06,0,0,4,0,2008,19579500.0,Bowler
30,3,3,1,28,15.0,17,176.47,0,0,1,3,2008,36983500.0,Bowler
30,6,3,0,17,10.0,27,111.11,0,0,3,0,2008,18491750.0,Bowler
28,5,1,1,28*,0.0,21,133.33,0,0,4,1,2008,7396700.0,Bowler
21,5,4,1,12*,7.0,18,116.66,0,0,0,1,2008,8702000.0,Bowler
17,4,3,2,16*,17.0,13,130.76,0,0,2,1,2008,39159000.0,Bowler
13,10,5,3,8,6.5,17,76.47,0,0,1,0,2008,21755000.0,Bowler
11,3,2,1,10*,11.0,9,122.22,0,0,1,0,2008,4786099.999999999,Bowler
11,9,2,1,11,11.0,18,61.11,0,0,2,0,2008,8702000.0,Bowler
11,13,6,5,4*,11.0,11,100.0,0,0,1,0,2008,41334500.0,Bowler
3,8,2,0,3,1.5,6,50.0,0,0,0,0,2008,28281500.0,Bowler
2,3,1,0,2,2.0,7,28.57,0,0,0,0,2008,18491750.0,Bowler
2,5,1,1,2*,0.0,1,200.0,0,0,0,0,2008,6526500.0,Bowler
2,10,2,1,1*,2.0,5,40.0,0,0,0,0,2008,14140750.0,Bowler
0,1,1,1,0*,0.0,2,0.0,0,0,0,0,2008,2175500.0,Bowler
0,15,2,2,0*,0.0,1,0.0,0,0,0,0,2008,11965250.0,Bowler
2,1,1,1,2*,0.0,2,100.0,0,0,0,0,2009,29400000.0,Bowler
2,2,2,1,1*,2.0,7,28.57,0,0,0,0,2009,6860000.0,Bowler
50,13,7,1,18,8.33,47,106.38,0,0,4,1,2011,49000000.0,Bowler
5,5,1,1,5*,0.0,8,62.5,0,0,0,0,2011,10780000.0,Bowler
111,4,4,0,47,27.75,101,109.9,0,0,11,5,2012,3640000.0,Bowler
68,15,7,2,25,13.6,62,109.67,0,0,3,2,2012,52000000.0,Bowler
38,6,4,2,14,19.0,20,190.0,0,0,3,3,2012,2600000.0,Bowler
32,5,5,2,16*,10.66,30,106.66,0,0,3,1,2012,5200000.0,Bowler
15,9,3,1,13,7.5,16,93.75,0,0,1,0,2012,9360000.0,Bowler
12,1,1,1,12*,0.0,9,133.33,0,0,1,0,2012,2600000.0,Bowler
9,15,2,1,9*,9.0,7,128.57,0,0,2,0,2012,36400000.0,Bowler
6,10,2,0,6,3.0,9,66.66,0,0,0,0,2012,11440000.0,Bowler
45,8,5,1,42,11.25,25,180.0,0,0,4,3,2013,30000000.0,Bowler
38,10,6,2,23*,9.5,37,102.7,0,0,3,1,2013,17400000.0,Bowler
34,3,2,0,26,17.0,36,94.44,0,0,2,1,2013,42000000.0,Bowler
9,1,1,0,9,9.0,6,150.0,0,0,0,1,2013,27000000.0,Bowler
4,2,2,1,4*,4.0,9,44.44,0,0,0,0,2013,1200000.0,Bowler
3,2,2,0,2,1.5,6,50.0,0,0,0,0,2013,3000000.0,Bowler
2,3,1,0,2,2.0,4,50.0,0,0,0,0,2013,43500000.0,Bowler
85,14,9,3,29,14.16,84,101.19,0,0,9,0,2014,50000000.0,Bowler
73,9,7,4,19*,24.33,65,112.3,0,0,7,1,2014,2000000.0,Bowler
42,14,8,4,17*,10.5,29,144.82,0,0,1,3,2014,37500000.0,Bowler
35,8,2,2,28*,0.0,25,140.0,0,0,1,2,2014,11000000.0,Bowler
35,10,3,3,17*,0.0,34,102.94,0,0,2,1,2014,20000000.0,Bowler
31,11,5,2,17*,10.33,19,163.15,0,0,4,1,2014,42500000.0,Bowler
18,3,3,2,14,18.0,21,85.71,0,0,2,0,2014,6000000.0,Bowler
16,1,1,0,16,16.0,12,133.33,0,0,2,1,2014,7500000.0,Bowler
13,2,1,0,13,13.0,13,100.0,0,0,0,1,2014,9000000.0,Bowler
13,3,3,1,6,6.5,7,185.71,0,0,1,1,2014,4000000.0,Bowler
11,4,1,0,11,11.0,10,110.0,0,0,1,0,2014,1000000.0,Bowler
8,1,1,0,8,8.0,6,133.33,0,0,0,1,2014,8000000.0,Bowler
8,6,4,3,7*,8.0,7,114.28,0,0,0,1,2014,26000000.0,Bowler
7,11,3,1,3*,3.5,19,36.84,0,0,0,0,2014,40500000.0,Bowler
5,4,2,1,4,5.0,3,166.66,0,0,1,0,2014,1000000.0,Bowler
5,13,2,0,3,2.5,9,55.55,0,0,0,0,2014,1000000.0,Bowler
4,3,1,0,4,4.0,4,100.0,0,0,1,0,2014,12000000.0,Bowler
4,9,3,2,2*,4.0,12,33.33,0,0,0,0,2014,15000000.0,Bowler
4,10,2,1,4*,4.0,7,57.14,0,0,0,0,2014,1000000.0,Bowler
4,10,2,1,4*,4.0,7,57.14,0,0,0,0,2014,47500000.0,Bowler
4,12,2,2,4*,0.0,3,133.33,0,0,0,0,2014,28000000.0,Bowler
3,12,4,2,1*,1.5,7,42.85,0,0,0,0,2014,42000000.0,Bowler
2,5,1,1,2*,0.0,2,100.0,0,0,0,0,2014,6000000.0,Bowler
2,8,2,1,2,2.0,2,100.0,0,0,0,0,2014,3000000.0,Bowler
2,11,1,1,2*,0.0,5,40.0,0,0,0,0,2014,8500000.0,Bowler
2,12,1,0,2,2.0,4,50.0,0,0,0,0,2014,26000000.0,Bowler
1,1,1,1,1*,0.0,2,50.0,0,0,0,0,2014,2000000.0,Bowler
1,7,1,0,1,1.0,2,50.0,0,0,0,0,2014,10000000.0,Bowler
1,9,2,1,1*,1.0,6,16.66,0,0,0,0,2014,12600000.0,Bowler
1,9,2,1,1*,1.0,3,33.33,0,0,0,0,2014,18000000.0,Bowler
1,11,2,2,1*,0.0,3,33.33,0,0,0,0,2014,12000000.0,Bowler
1,14,2,1,1,1.0,4,25.0,0,0,0,0,2014,42500000.0,Bowler
1,16,1,1,1*,0.0,3,33.33,0,0,0,0,2014,1200000.0,Bowler
0,3,1,0,0*,0.0,1,0.0,0,0,0,0,2014,18000000.0,Bowler
17,12,4,1,12,5.66,25,68.0,0,0,1,0,2015,22000000.0,Bowler
15,2,2,0,14,7.5,13,115.38,0,0,1,1,2015,10000000.0,Bowler
13,12,3,2,12*,13.0,6,216.66,0,0,0,2,2015,6000000.0,Bowler
8,12,4,2,4,4.0,12,66.66,0,0,0,0,2015,3000000.0,Bowler
7,6,2,1,5,7.0,6,116.66,0,0,0,0,2015,17400000.0,Bowler
1,1,1,1,1*,0.0,1,100.0,0,0,0,0,2015,3000000.0,Bowler
32,14,6,2,15,8.0,26,123.07,0,0,3,1,2016,6000000.0,Bowler
30,11,4,1,25,10.0,19,157.89,0,0,1,2,2016,25000000.0,Bowler
28,16,7,3,15,7.0,27,103.7,0,0,4,0,2016,24000000.0,Bowler
23,14,5,3,6*,11.5,15,153.33,0,0,2,0,2016,42000000.0,Bowler
13,5,3,2,12*,13.0,8,162.5,0,0,0,1,2016,6000000.0,Bowler
7,7,1,1,7*,0.0,19,36.84,0,0,1,0,2016,24000000.0,Bowler
4,14,2,0,3,2.0,14,28.57,0,0,0,0,2016,17400000.0,Bowler
1,1,1,0,1,1.0,2,50.0,0,0,0,0,2016,6000000.0,Bowler
1,4,1,1,1*,0.0,1,100.0,0,0,0,0,2016,20000000.0,Bowler
1,8,2,2,1*,0.0,1,100.0,0,0,0,0,2016,55000000.0,Bowler
0,5,1,0,0*,0.0,1,0.0,0,0,0,0,2016,3000000.0,Bowler
0,7,2,1,0*,0.0,1,0.0,0,0,0,0,2016,9000000.0,Bowler
55,6,3,0,44,18.33,64,85.93,0,0,5,1,2017,37500000.0,Bowler
28,12,5,5,13*,0.0,28,100.0,0,0,1,1,2017,37500000.0,Bowler
25,5,3,2,15*,25.0,20,125.0,0,0,1,1,2017,20000000.0,Bowler
20,5,3,3,13*,0.0,17,117.64,0,0,1,1,2017,20000000.0,Bowler
14,8,3,0,6,4.66,12,116.66,0,0,0,2,2017,3000000.0,Bowler
8,5,3,0,6,2.66,11,72.72,0,0,0,1,2017,120000000.0,Bowler
5,6,1,1,5*,0.0,8,62.5,0,0,0,0,2017,9000000.0,Bowler
4,6,2,1,4,4.0,10,40.0,0,0,0,0,2017,24000000.0,Bowler
3,3,1,1,3*,0.0,2,150.0,0,0,0,0,2017,1000000.0,Bowler
2,12,2,2,2*,0.0,5,40.0,0,0,0,0,2017,3000000.0,Bowler
1,4,1,1,1*,0.0,1,100.0,0,0,0,0,2017,5000000.0,Bowler
0,2,1,0,0*,0.0,1,0.0,0,0,0,0,2017,27000000.0,Bowler
126,15,13,4,33*,14.0,64,196.87,0,0,9,9,2018,62000000.0,Bowler
52,8,4,2,36*,26.0,46,113.04,0,0,5,1,2018,10000000.0,Bowler
49,15,7,3,26,12.25,38,128.94,0,0,6,1,2018,115000000.0,Bowler
32,14,8,2,14,5.33,38,84.21,0,0,2,1,2018,72000000.0,Bowler
29,13,3,0,19,9.66,36,80.55,0,0,3,1,2018,3000000.0,Bowler
27,15,7,3,12,6.75,34,79.41,0,0,1,1,2018,42000000.0,Bowler
25,11,4,2,14,12.5,22,113.63,0,0,2,1,2018,26000000.0,Bowler
21,14,6,4,7*,10.5,24,87.5,0,0,2,0,2018,2000000.0,Bowler
16,6,2,2,12*,0.0,11,145.45,0,0,2,0,2018,20000000.0,Bowler
10,9,4,3,4*,10.0,13,76.92,0,0,1,0,2018,24000000.0,Bowler
7,4,1,0,7,7.0,6,116.66,0,0,1,0,2018,9000000.0,Bowler
6,6,1,1,6*,0.0,8,75.0,0,0,0,0,2018,24000000.0,Bowler
6,8,2,1,3*,6.0,7,85.71,0,0,0,0,2018,7500000.0,Bowler
3,3,1,1,3*,0.0,4,75.0,0,0,0,0,2018,3000000.0,Bowler
3,4,2,1,3,3.0,6,50.0,0,0,0,0,2018,9500000.0,Bowler
3,14,5,1,1*,0.75,11,27.27,0,0,0,0,2018,42000000.0,Bowler
3,17,4,1,2,1.0,14,21.42,0,0,0,0,2018,38000000.0,Bowler
2,6,1,1,2*,0.0,2,100.0,0,0,0,0,2018,3000000.0,Bowler
1,1,1,0,1,1.0,3,33.33,0,0,0,0,2018,18000000.0,Bowler
1,7,2,1,1*,1.0,4,25.0,0,0,0,0,2018,5000000.0,Bowler
1,7,2,1,1,1.0,3,33.33,0,0,0,0,2018,22000000.0,Bowler
1,10,1,1,1*,0.0,2,50.0,0,0,0,0,2018,31500000.0,Bowler
0,1,1,0,0*,0.0,4,0.0,0,0,0,0,2018,15000000.0,Bowler
0,12,3,1,0*,0.0,4,0.0,0,0,0,0,2018,30000000.0,Bowler
0,14,1,0,0*,0.0,2,0.0,0,0,0,0,2018,3000000.0,Bowler
10,13,3,3,10*,0.0,3,333.33,0,0,1,1,2019,15600000.0,Bowler
3,5,1,1,3*,0.0,7,42.85,0,0,0,0,2019,24000000.0,Bowler
3,6,3,1,2*,1.5,7,42.85,0,0,0,0,2019,42000000.0,Bowler
1,8,1,1,1*,0.0,5,20.0,0,0,0,0,2019,9000000.0,Bowler
1,11,4,3,1,1.0,3,33.33,0,0,0,0,2019,84000000.0,Bowler
1,14,2,1,1*,1.0,2,50.0,0,0,0,0,2019,24000000.0,Bowler
0,1,1,1,0*,0.0,2,0.0,0,0,0,0,2019,37500000.0,Bowler
0,2,1,1,0*,0.0,1,0.0,0,0,0,0,2019,40500000.0,Bowler
21,5,2,1,20*,21.0,12,175.0,0,0,2,1,2020,37500000.0,Bowler
9,7,1,0,9,9.0,13,69.23,0,0,0,0,2020,12600000.0,Bowler
7,14,3,2,6*,7.0,12,58.33,0,0,1,0,2020,6000000.0,Bowler
6,1,1,0,6,6.0,6,100.0,0,0,0,1,2020,18000000.0,Bowler
4,10,3,2,2*,4.0,6,66.66,0,0,0,0,2020,31500000.0,Bowler
1,3,1,1,1*,0.0,2,50.0,0,0,0,0,2020,6000000.0,Bowler
0,6,1,0,0*,0.0,2,0.0,0,0,0,0,2020,27000000.0,Bowler
16,4,3,1,15,8.0,17,94.11,0,0,0,1,2021,1200000.0,Bowler
16,14,6,1,7,3.2,25,64.0,0,0,2,0,2021,12000000.0,Bowler
15,3,2,0,15,7.5,24,62.5,0,0,2,0,2021,6000000.0,Bowler
8,14,5,5,8*,0.0,14,57.14,0,0,0,1,2021,10000000.0,Bowler
4,3,2,2,2*,0.0,4,100.0,0,0,0,0,2021,6000000.0,Bowler
4,5,2,0,3,2.0,5,80.0,0,0,0,0,2021,12600000.0,Bowler
0,1,1,1,0*,0.0,4,0.0,0,0,0,0,2021,2000000.0,Bowler
0,1,1,0,0*,0.0,2,0.0,0,0,0,0,2021,31500000.0,Bowler
120,14,10,2,29*,15.00,87,137.93,0,0,7,7,2022,24000000.0,Bowler
77,13,8,2,25*,12.83,68,113.23,0,0,7,4,2022,52500000.0,Bowler
59,5,5,2,19*,19.67,37,159.45,0,0,4,3,2022,13000000.0,Bowler
55,12,7,3,21,13.75,40,137.5,0,0,4,4,2022,20000000.0,Bowler
48,13,8,3,25,9.60,43,111.62,0,0,5,2,2022,92500000.0,Bowler
48,14,7,6,16*,48.00,52,92.3,0,0,3,2,2022,9000000.0,Bowler
40,16,8,6,17*,20.00,29,137.93,0,0,2,1,2022,80000000.0,Bowler
24,14,6,3,8,8.00,26,92.3,0,0,3,0,2022,42000000.0,Bowler
23,9,3,2,13*,23.00,16,143.75,0,0,2,1,2022,2000000.0,Bowler
22,13,4,3,12,22.00,13,169.23,0,0,0,3,2022,100000000.0,Bowler
18,12,5,5,7*,-,26,69.23,0,0,1,0,2022,77500000.0,Bowler
12,8,5,2,6,4.00,14,85.71,0,0,1,1,2022,16000000.0,Bowler
9,1,1,1,9*,-,7,128.57,0,0,2,0,2022,7500000.0,Bowler
7,1,1,0,7,7.00,5,140.0,0,0,0,1,2022,24000000.0,Bowler
7,2,2,0,7,3.50,6,116.66,0,0,1,0,2022,40000000.0,Bowler
7,9,2,1,7*,7.00,7,100.0,0,0,0,1,2022,3000000.0,Bowler
7,6,3,2,3*,7.00,8,87.5,0,0,0,0,2022,43500000.0,Bowler
6,13,2,1,4,6.00,6,100.0,0,0,1,0,2022,40500000.0,Bowler
6,17,3,2,4*,6.00,12,50.0,0,0,0,0,2022,100000000.0,Bowler
5,13,3,1,5,2.50,4,125.0,0,0,1,0,2022,100000000.0,Bowler
5,9,3,2,4*,5.00,7,71.42,0,0,0,0,2022,24000000.0,Bowler
5,17,2,1,5,5.00,8,62.5,0,0,0,0,2022,65000000.0,Bowler
5,5,4,2,2*,2.50,13,38.46,0,0,0,0,2022,20000000.0,Bowler
3,8,1,1,3*,-,5,60.0,0,0,0,0,2022,17400000.0,Bowler
2,2,1,0,2,2.00,2,100.0,0,0,0,0,2022,26000000.0,Bowler
2,3,1,1,2*,-,8,25.0,0,0,0,0,2022,5000000.0,Bowler
2,5,2,0,2,1.00,8,25.0,0,0,0,0,2022,2000000.0,Bowler
2,9,5,1,1*,0.50,12,16.66,0,0,0,0,2022,15000000.0,Bowler
1,1,1,1,1*,-,2,50.0,0,0,0,0,2022,20000000.0,Bowler
25,16,4,2,18,12.50,22,113.63,0,0,1,1,2023,5000000.0,Bowler
22,2,2,0,18,11.00,16,137.5,0,0,2,1,2023,20000000.0,Bowler
21,10,3,3,18*,-,13,161.53,0,0,2,1,2023,5000000.0,Bowler
19,7,1,0,19,19.00,30,63.33,0,0,2,0,2023,6000000.0,Bowler
16,1,1,1,16*,-,10,160.0,0,0,1,1,2023,10000000.0,Bowler
10,6,3,0,7,3.33,16,62.5,0,0,0,0,2023,15000000.0,Bowler
9,3,1,0,9,9.00,7,128.57,0,0,1,0,2023,25500000.0,Bowler
7,10,3,3,6*,-,9,77.77,0,0,0,0,2023,3000000.0,Bowler
3,5,2,2,2*,-,2,150.0,0,0,0,0,2023,12600000.0,Bowler
1,8,1,1,1*,-,1,100.0,0,0,0,0,2023,3000000.0,Bowler
24,11,5,2,8*,8.00,26,92.3,0,0,2,1,2024,16000000.0,Bowler
12,7,2,1,10*,12.00,15,80.0,0,0,0,1,2024,43500000.0,Bowler
9,14,5,3,6*,4.50,11,81.81,0,0,1,0,2024,1200000.0,Bowler
6,5,3,3,5*,-,7,85.71,0,0,1,0,2024,6000000.0,Bowler
2,1,1,0,2,2.00,2,100.0,0,0,0,0,2024,3000000.0,Bowler
1,7,1,0,1,1.00,1,100.0,0,0,0,0,2024,20000000.0,Bowler
1,1,1,0,1,1.00,2,50.0,0,0,0,0,2024,12600000.0,Bowler
