POS,PLAYER,RUNS,MAT,INNS,NO,HS,AVG,BF,SR,100,50,4S,6S,Year,TEAM,Price,TYPE
42,Ravi Bopara,145,9,8,3,41,29.0,120,120.83,0,0,6,6,2015,SRH,10000000.0,All-Rounder
44,Angelo Mathews,144,11,10,3,28,20.57,104,138.46,0,0,12,6,2015,DC,18000000.0,All-Rounder
47,Dinesh Karthik,141,16,11,0,28,12.81,117,120.51,0,0,15,4,2015,RCB,105000000.0,Wicket Keeper
51,David Wiese,122,14,7,3,47*,30.5,86,141.86,0,0,12,4,2015,RCB,28000000.0,All-Rounder
55,Hardik Pandya,112,9,8,3,61*,22.4,62,180.64,0,1,9,8,2015,MI,1000000.0,All-Rounder
61,Albie Morkel,86,4,3,2,73*,86.0,65,132.3,0,1,9,2,2015,DC,3000000.0,All-Rounder
64,Michael Hussey,77,4,4,0,56,19.25,70,110.0,0,1,5,3,2015,CSK,37500000.0,Batsman
73,Hanuma Vihari,39,5,4,0,16,9.75,35,111.42,0,0,6,0,2015,SRH,1000000.0,Batsman
78,Kane Williamson,31,2,2,1,26*,31.0,27,114.81,0,0,1,1,2015,SRH,6000000.0,All-Rounder
83,Aaron Finch,23,3,3,1,10*,11.5,33,69.69,0,0,4,0,2015,MI,25500000.0,Batsman
89,Praveen Kumar,17,12,4,1,12,5.66,25,68.0,0,0,1,0,2015,SRH,22000000.0,Bowler
91,Sean Abbott,15,2,2,0,14,7.5,13,115.38,0,0,1,1,2015,RCB,10000000.0,Bowler
94,Darren Sammy,13,2,2,0,7,6.5,18,72.22,0,0,0,0,2015,RCB,28000000.0,All-Rounder
96,Mitchell McClenaghan,13,12,3,2,12*,13.0,6,216.66,0,0,0,2,2015,MI,6000000.0,Bowler
102,Amit Mishra,8,12,4,2,4,4.0,12,66.66,0,0,0,0,2015,DC,3000000.0,Bowler
105,Brad Hogg,7,6,2,1,5,7.0,6,116.66,0,0,0,0,2015,KKR,17400000.0,Bowler
118,Juan Theron,1,1,1,1,1*,0.0,1,100.0,0,0,0,0,2015,RR,3000000.0,Bowler
13,Aaron Finch,393,13,12,2,74,39.3,299,131.43,0,5,45,11,2016,GL,40500000.0,Batsman
15,Karun Nair,357,14,12,2,83*,35.7,297,120.2,0,3,40,6,2016,DC,1200000.0,Batsman
17,Dinesh Karthik,335,16,15,2,53,25.76,266,125.93,0,3,38,3,2016,GL,3000000.0,Wicket Keeper
19,Dwayne Smith,324,12,12,1,73,29.45,221,146.6,0,3,35,16,2016,GL,43500000.0,All-Rounder
20,Sanju Samson,291,14,14,3,60,26.45,259,112.35,0,1,20,8,2016,DC,1200000.0,Wicket Keeper
24,Jos Buttler,255,14,14,3,41,23.18,184,138.58,0,0,23,11,2016,MI,38000000.0,Wicket Keeper
26,Krunal Pandya,237,12,9,3,86,39.5,124,191.12,0,1,22,13,2016,MI,20000000.0,All-Rounder
27,Yuvraj Singh,236,10,10,1,44,26.22,179,131.84,0,0,22,13,2016,SRH,70000000.0,All-Rounder
31,Rishabh Pant,198,10,10,2,69,24.75,152,130.26,0,1,19,6,2016,DC,27000000.0,Wicket Keeper
39,Shane Watson,179,16,15,2,36,13.76,134,133.58,0,0,14,12,2016,RCB,95000000.0,All-Rounder
46,Thisara Perera,150,12,10,3,34,21.42,93,161.29,0,0,7,11,2016,RPS,10000000.0,All-Rounder
47,Marcus Stoinis,146,7,5,1,52,36.5,108,135.18,0,1,13,4,2016,PBKS,1200000.0,All-Rounder
48,Deepak Hooda,144,17,15,1,34,10.28,121,119.0,0,0,9,5,2016,SRH,42000000.0,All-Rounder
53,Sachin Baby,119,11,6,1,33,23.8,79,150.63,0,0,9,5,2016,RCB,1000000.0,Batsman
60,Sam Billings,88,5,4,0,54,22.0,64,137.5,0,1,4,4,2016,DC,3000000.0,Wicket Keeper
62,Carlos Brathwaite,83,8,6,0,34,13.83,38,218.42,0,0,6,8,2016,DC,1200000.0,All-Rounder
64,Kevin Pietersen,73,4,4,2,37,36.5,61,119.67,0,0,4,3,2016,RPS,35000000.0,Batsman
66,Ben Cutting,65,4,4,2,39*,32.5,34,191.17,0,0,4,6,2016,SRH,5000000.0,All-Rounder
67,Stuart Binny,63,14,6,3,21,21.0,39,161.53,0,0,5,4,2016,RCB,20000000.0,All-Rounder
69,Pawan Negi,57,8,6,4,19*,28.5,59,96.61,0,0,2,3,2016,DC,37500000.0,All-Rounder
70,Travis Head,54,3,3,1,37,27.0,40,135.0,0,0,3,2,2016,RCB,5000000.0,Batsman
76,Ishan Kishan,42,5,5,0,27,8.4,41,102.43,0,0,5,0,2016,GL,12600000.0,Wicket Keeper
80,Rajat Bhatia,34,10,6,5,21,34.0,20,170.0,0,0,1,2,2016,RPS,6000000.0,All-Rounder
82,Mohit Sharma,32,14,6,2,15,8.0,26,123.07,0,0,3,1,2016,PBKS,6000000.0,Bowler
83,Colin Munro,30,4,3,0,16,10.0,30,100.0,0,0,3,0,2016,KKR,3000000.0,All-Rounder
85,Tim Southee,30,11,4,1,25,10.0,19,157.89,0,0,1,2,2016,MI,25000000.0,Bowler
86,Praveen Kumar,28,16,7,3,15,7.0,27,103.7,0,0,4,0,2016,GL,24000000.0,Bowler
90,Eklavya Dwivedi,24,4,2,0,19,12.0,14,171.42,0,0,2,2,2016,GL,24000000.0,Wicket Keeper
91,Rajagopal Sathish,24,4,3,0,10,8.0,24,100.0,0,0,1,1,2016,KKR,2000000.0,All-Rounder
93,Dhawal Kulkarni,23,14,5,3,6*,11.5,15,153.33,0,0,2,0,2016,GL,42000000.0,Bowler
94,Jason Holder,22,4,4,0,13,5.5,19,115.78,0,0,2,1,2016,KKR,7000000.0,All-Rounder
95,Akshdeep Nath,20,4,3,0,12,6.66,27,74.07,0,0,1,0,2016,GL,6000000.0,All-Rounder
99,Farhaan Behardien,14,3,3,1,9*,7.0,13,107.69,0,0,2,0,2016,PBKS,3000000.0,All-Rounder
102,Kyle Abbott,13,5,3,2,12*,13.0,8,162.5,0,0,0,1,2016,PBKS,6000000.0,Bowler
103,Irfan Pathan,11,4,3,0,7,3.66,13,84.61,0,0,0,0,2016,RPS,10000000.0,All-Rounder
108,Aditya Tare,8,3,2,0,8,4.0,15,53.33,0,0,1,0,2016,SRH,12000000.0,Wicket Keeper
111,Mitchell Marsh,7,3,1,0,7,7.0,11,63.63,0,0,0,0,2016,RPS,48000000.0,All-Rounder
112,Pravin Tambe,7,7,1,1,7*,0.0,19,36.84,0,0,1,0,2016,GL,24000000.0,Bowler
114,Peter Handscomb,6,2,1,0,6,6.0,12,50.0,0,0,0,0,2016,RPS,3000000.0,Wicket Keeper
120,Amit Mishra,4,14,2,0,3,2.0,14,28.57,0,0,0,0,2016,DC,17400000.0,Bowler
122,Ankit Sharma,3,3,1,1,3*,0.0,3,100.0,0,0,0,0,2016,RPS,1000000.0,All-Rounder
126,Dale Steyn,1,1,1,0,1,1.0,2,50.0,0,0,0,0,2016,GL,6000000.0,Bowler
127,Kane Richardson,1,4,1,1,1*,0.0,1,100.0,0,0,0,0,2016,RCB,20000000.0,Bowler
129,Shadab Jakati,1,6,1,1,1*,0.0,2,50.0,0,0,0,0,2016,GL,31500000.0,All-Rounder
130,Ashish Nehra,1,8,2,2,1*,0.0,1,100.0,0,0,0,0,2016,SRH,55000000.0,Bowler
132,Swapnil Singh,0,1,1,0,0*,0.0,1,0.0,0,0,0,0,2016,PBKS,1000000.0,All-Rounder
134,Adam Zampa,0,5,1,0,0*,0.0,1,0.0,0,0,0,0,2016,RPS,3000000.0,Bowler
135,Shivil Kaushik,0,7,2,1,0*,0.0,1,0.0,0,0,0,0,2016,GL,9000000.0,Bowler
19,Manoj Tiwary,324,15,13,3,60,32.4,236,137.28,0,2,31,11,2017,RPS,5000000.0,Batsman
48,Pawan Negi,144,12,10,2,35,18.0,111,129.72,0,0,10,7,2017,RCB,10000000.0,All-Rounder
50,Corey Anderson,142,11,11,4,41*,20.28,123,115.44,0,0,8,9,2017,DC,1200000.0,All-Rounder
53,Martin Guptill,132,7,7,1,50*,22.0,88,150.0,0,1,17,5,2017,PBKS,31500000.0,Batsman
65,Eoin Morgan,65,4,4,0,26,16.25,62,104.83,0,0,6,2,2017,PBKS,12600000.0,Batsman
66,Jason Roy,59,3,3,1,31,29.5,40,147.5,0,0,9,1,2017,GL,18000000.0,Batsman
67,Kagiso Rabada,55,6,3,0,44,18.33,64,85.93,0,0,5,1,2017,DC,37500000.0,Bowler
70,Saurabh Tiwary,52,1,1,0,52,52.0,43,120.93,0,1,9,0,2017,MI,3000000.0,Batsman
73,Karn Sharma,49,9,6,0,19,8.16,41,119.51,0,0,5,2,2017,MI,32000000.0,All-Rounder
75,Chris Woakes,46,13,7,3,18,11.5,47,97.87,0,0,4,1,2017,KKR,6000000.0,All-Rounder
78,Ishank Jaggi,33,2,2,1,28,33.0,39,84.61,0,0,3,0,2017,KKR,1200000.0,Batsman
79,Angelo Mathews,32,3,2,0,31,16.0,27,118.51,0,0,2,1,2017,DC,1200000.0,All-Rounder
83,Basil Thampi,28,12,5,5,13*,0.0,28,100.0,0,0,1,1,2017,GL,37500000.0,Bowler
86,Aniket Choudhary,25,5,3,2,15*,25.0,20,125.0,0,0,1,1,2017,RCB,20000000.0,Bowler
87,Mitchell Johnson,20,5,3,3,13*,0.0,17,117.64,0,0,1,1,2017,MI,20000000.0,Bowler
89,Rahul Tewatia,19,3,2,1,15*,19.0,11,172.72,0,0,4,0,2017,PBKS,18000000.0,All-Rounder
91,Aditya Tare,18,3,3,0,18,6.0,23,78.26,0,0,3,0,2017,DC,27000000.0,Wicket Keeper
100,Nathan Coulter-Nile,14,8,3,0,6,4.66,12,116.66,0,0,0,2,2017,KKR,3000000.0,Bowler
110,Tymal Mills,8,5,3,0,6,2.66,11,72.72,0,0,0,1,2017,RCB,120000000.0,Bowler
119,Darren Bravo,6,1,1,1,6*,0.0,5,120.0,0,0,1,0,2017,KKR,25500000.0,Batsman
122,Trent Boult,5,6,1,1,5*,0.0,8,62.5,0,0,0,0,2017,KKR,9000000.0,Bowler
124,Varun Aaron,4,6,2,1,4,4.0,10,40.0,0,0,0,0,2017,PBKS,24000000.0,Bowler
127,Rahul Chahar,3,3,1,1,3*,0.0,2,150.0,0,0,0,0,2017,RPS,1000000.0,Bowler
129,Mohammad Nabi,2,3,1,0,2,2.0,3,66.66,0,0,0,0,2017,SRH,3000000.0,All-Rounder
134,Jaydev Unadkat,2,12,2,2,2*,0.0,5,40.0,0,0,0,0,2017,RPS,3000000.0,Bowler
136,Lockie Ferguson,1,4,1,1,1*,0.0,1,100.0,0,0,0,0,2017,RPS,5000000.0,Bowler
138,Akshdeep Nath,0,1,1,0,0*,0.0,1,0.0,0,0,0,0,2017,GL,24000000.0,All-Rounder
139,Chris Jordan,0,1,1,0,0*,0.0,1,0.0,0,0,0,0,2017,SRH,5000000.0,All-Rounder
140,Munaf Patel,0,2,1,0,0*,0.0,1,0.0,0,0,0,0,2017,GL,27000000.0,Bowler
1,Kane Williamson,735,17,17,3,84,52.5,516,142.44,0,8,64,28,2018,SRH,30000000.0,Batsman
3,KL Rahul,659,14,14,2,95*,54.91,416,158.41,0,6,66,32,2018,PBKS,110000000.0,Batsman
4,Ambati Rayudu,602,16,16,2,100*,43.0,402,149.75,1,3,53,34,2018,CSK,27000000.0,Wicket Keeper
5,Shane Watson,555,15,15,1,117*,39.64,359,154.59,2,2,44,35,2018,CSK,1200000.0,All-Rounder
6,Jos Buttler,548,13,13,3,95*,54.8,353,155.24,0,5,52,21,2018,RR,44000000.0,Wicket Keeper
8,Suryakumar Yadav,512,14,14,0,72,36.57,384,133.33,0,4,61,16,2018,MI,32000000.0,Batsman
9,Dinesh Karthik,498,16,16,6,52,49.8,337,147.77,0,2,49,16,2018,KKR,74000000.0,Wicket Keeper
10,Shikhar Dhawan,497,16,16,3,92*,38.23,363,136.91,0,4,59,14,2018,SRH,52000000.0,Batsman
11,Chris Lynn,491,16,16,1,74,32.73,377,130.23,0,3,56,18,2018,KKR,96000000.0,Batsman
15,Sanju Samson,441,15,15,1,92*,31.5,320,137.81,0,3,30,19,2018,RR,80000000.0,Wicket Keeper
17,Evin Lewis,382,13,13,0,65,29.38,276,138.4,0,2,32,24,2018,MI,38000000.0,Batsman
18,Ajinkya Rahane,370,15,14,1,65*,28.46,313,118.21,0,1,39,5,2018,RR,40000000.0,Batsman
21,Robin Uthappa,351,16,16,0,54,21.93,265,132.45,0,1,30,21,2018,KKR,64000000.0,Wicket Keeper
23,Nitish Rana,304,15,15,2,59,23.38,232,131.03,0,1,26,14,2018,KKR,34000000.0,All-Rounder
24,Karun Nair,301,13,12,0,54,25.08,221,136.19,0,2,23,13,2018,PBKS,56000000.0,Batsman
26,Manish Pandey,284,15,13,2,62*,25.81,246,115.44,0,3,22,5,2018,SRH,110000000.0,Batsman
27,Ishan Kishan,275,14,12,0,62,22.91,184,149.45,0,2,22,17,2018,MI,62000000.0,Wicket Keeper
29,Yusuf Pathan,260,15,13,4,45*,28.88,200,130.0,0,0,22,11,2018,SRH,19000000.0,All-Rounder
30,Mandeep Singh,252,14,13,3,47*,25.2,186,135.48,0,0,16,11,2018,RCB,14000000.0,All-Rounder
31,Prithvi Shaw,245,9,9,0,65,27.22,160,153.12,0,2,27,10,2018,DC,6000000.0,Batsman
32,Shakib Al Hasan,239,17,13,2,35,21.72,197,121.31,0,0,26,5,2018,SRH,20000000.0,All-Rounder
33,Krunal Pandya,228,14,13,3,41*,22.8,157,145.22,0,0,22,10,2018,MI,88000000.0,All-Rounder
34,Rahul Tripathi,226,12,12,3,80*,25.11,167,135.32,0,1,18,8,2018,RR,34000000.0,Batsman
35,Vijay Shankar,212,13,11,7,54*,53.0,148,143.24,0,1,11,11,2018,DC,18000000.0,All-Rounder
36,Shubman Gill,203,13,11,5,57*,33.83,139,146.04,0,1,22,5,2018,KKR,18000000.0,Batsman
39,Glenn Maxwell,169,12,12,0,47,14.08,120,140.83,0,0,14,9,2018,DC,12600000.0,All-Rounder
41,Parthiv Patel,153,6,6,1,53,30.6,109,140.36,0,1,20,4,2018,RCB,17000000.0,Wicket Keeper
43,Dwayne Bravo,141,16,10,6,68,35.25,91,154.94,0,1,8,10,2018,CSK,36000000.0,All-Rounder
44,Aaron Finch,134,10,9,1,46,16.75,100,134.0,0,0,6,8,2018,PBKS,62000000.0,Batsman
45,Kieron Pollard,133,9,8,1,50,19.0,100,133.0,0,1,10,7,2018,MI,54000000.0,All-Rounder
47,Brendon McCullum,127,6,6,0,43,21.16,88,144.31,0,0,16,6,2018,RCB,36000000.0,Batsman
48,Krishnappa Gowtham,126,15,13,4,33*,14.0,64,196.87,0,0,9,9,2018,RR,62000000.0,Bowler
49,Wriddhiman Saha,122,11,10,2,35,15.25,102,119.6,0,0,17,1,2018,SRH,50000000.0,Wicket Keeper
50,Jason Roy,120,5,5,1,91*,30.0,94,127.65,0,1,9,7,2018,DC,6000000.0,Batsman
51,Mayank Agarwal,120,11,11,1,30,12.0,94,127.65,0,0,9,5,2018,PBKS,10000000.0,Batsman
53,Sam Billings,108,10,8,0,56,13.5,78,138.46,0,1,8,5,2018,CSK,37500000.0,Wicket Keeper
54,Ravichandran Ashwin,102,14,9,1,45,12.75,71,143.66,0,0,7,5,2018,PBKS,76000000.0,All-Rounder
55,Marcus Stoinis,99,7,7,3,29*,24.75,76,130.26,0,0,6,4,2018,PBKS,62000000.0,All-Rounder
56,Ben Cutting,96,9,6,2,37,24.0,58,165.51,0,0,5,8,2018,MI,22000000.0,All-Rounder
58,Deepak Hooda,87,9,8,4,32*,21.75,81,107.4,0,0,2,3,2018,SRH,36000000.0,All-Rounder
59,Gautam Gambhir,85,6,5,0,55,17.0,88,96.59,0,1,8,1,2018,DC,6000000.0,Batsman
61,Moeen Ali,77,5,4,0,65,19.25,46,167.39,0,1,4,6,2018,RCB,17000000.0,All-Rounder
62,Carlos Brathwaite,75,4,4,1,43*,25.0,48,156.25,0,0,1,8,2018,SRH,20000000.0,All-Rounder
63,David Miller,74,3,3,1,26,37.0,64,115.62,0,0,3,2,2018,PBKS,30000000.0,Batsman
65,Yuvraj Singh,65,8,6,0,20,10.83,73,89.04,0,0,6,2,2018,PBKS,20000000.0,All-Rounder
66,Abhishek Sharma,63,3,3,2,46*,63.0,33,190.9,0,0,3,5,2018,DC,5500000.0,All-Rounder
67,Colin Munro,63,5,5,0,33,12.6,41,153.65,0,0,7,4,2018,DC,40500000.0,All-Rounder
68,Harshal Patel,60,5,2,1,36*,60.0,33,181.81,0,0,1,6,2018,DC,2000000.0,All-Rounder
71,Manan Vohra,55,4,4,0,45,13.75,47,117.02,0,0,2,4,2018,RCB,11000000.0,Batsman
72,Shreevats Goswami,52,6,3,0,35,17.33,40,130.0,0,0,6,1,2018,SRH,10000000.0,Wicket Keeper
73,Tim Southee,52,8,4,2,36*,26.0,46,113.04,0,0,5,1,2018,RCB,10000000.0,Bowler
75,Rahul Tewatia,50,8,5,2,24,16.66,43,116.27,0,0,5,1,2018,DC,17400000.0,All-Rounder
76,Shreyas Gopal,50,11,4,1,24,16.66,45,111.11,0,0,5,0,2018,RR,2000000.0,All-Rounder
77,Deepak Chahar,50,12,4,1,39,16.66,29,172.41,0,0,1,4,2018,CSK,60000000.0,All-Rounder
78,Jaydev Unadkat,49,15,7,3,26,12.25,38,128.94,0,0,6,1,2018,RR,115000000.0,Bowler
79,Manoj Tiwary,47,5,4,1,35,15.66,44,106.81,0,0,4,1,2018,PBKS,10000000.0,Batsman
81,Stuart Binny,44,7,5,0,22,8.8,39,112.82,0,0,2,2,2018,RR,5000000.0,All-Rounder
83,Andrew Tye,32,14,8,2,14,5.33,38,84.21,0,0,2,1,2018,PBKS,72000000.0,Bowler
84,Rinku Singh,29,4,4,0,16,7.25,31,93.54,0,0,4,0,2018,KKR,8000000.0,Batsman
85,Harbhajan Singh,29,13,3,0,19,9.66,36,80.55,0,0,3,1,2018,CSK,3000000.0,Bowler
86,Piyush Chawla,27,15,7,3,12,6.75,34,79.41,0,0,1,1,2018,KKR,42000000.0,Bowler
88,Mohammed Siraj,25,11,4,2,14,12.5,22,113.63,0,0,2,1,2018,RCB,26000000.0,Bowler
89,Kedar Jadhav,24,1,1,1,24*,0.0,22,109.09,0,0,1,2,2018,CSK,37500000.0,All-Rounder
91,Mayank Markande,21,14,6,4,7*,10.5,24,87.5,0,0,2,0,2018,MI,2000000.0,Bowler
92,Mahipal Lomror,20,2,2,1,11,20.0,21,95.23,0,0,1,0,2018,RR,2000000.0,All-Rounder
93,Mohammad Nabi,18,2,2,0,14,9.0,12,150.0,0,0,3,0,2018,SRH,10000000.0,All-Rounder
95,Chris Woakes,17,5,4,2,11,8.5,19,89.47,0,0,1,1,2018,RCB,74000000.0,All-Rounder
96,Mitchell Johnson,16,6,2,2,12*,0.0,11,145.45,0,0,2,0,2018,KKR,20000000.0,Bowler
97,Jofra Archer,15,10,8,3,8,3.0,21,71.42,0,0,2,0,2018,RR,72000000.0,All-Rounder
99,Shivam Mavi,13,9,4,1,7,4.33,15,86.66,0,0,1,0,2018,KKR,30000000.0,All-Rounder
101,Murali Vijay,12,1,1,0,12,12.0,10,120.0,0,0,0,1,2018,CSK,15600000.0,Batsman
105,Mohit Sharma,10,9,4,3,4*,10.0,13,76.92,0,0,1,0,2018,PBKS,24000000.0,Bowler
108,Akshdeep Nath,9,1,1,0,9,9.0,13,69.23,0,0,1,0,2018,PBKS,10000000.0,All-Rounder
109,Dhruv Shorey,8,1,1,0,8,8.0,9,88.88,0,0,0,1,2018,CSK,40500000.0,All-Rounder
110,Prashant Chopra,8,1,1,0,8,8.0,6,133.33,0,0,2,0,2018,RR,2000000.0,Wicket Keeper
112,Mohammad Shami,7,4,1,0,7,7.0,6,116.66,0,0,1,0,2018,DC,9000000.0,Bowler
114,Shahbaz Nadeem,6,6,1,1,6*,0.0,8,75.0,0,0,0,0,2018,DC,24000000.0,Bowler
115,Dhawal Kulkarni,6,8,2,1,3*,6.0,7,85.71,0,0,0,0,2018,RR,7500000.0,Bowler
116,Billy Stanlake,5,4,1,1,5*,0.0,2,250.0,0,0,1,0,2018,SRH,5000000.0,Batsman
118,Pawan Negi,3,2,2,0,3,1.5,5,60.0,0,0,0,0,2018,RCB,10000000.0,All-Rounder
119,Anureet Singh,3,3,1,1,3*,0.0,4,75.0,0,0,0,0,2018,RR,3000000.0,Bowler
120,Basil Thampi,3,4,2,1,3,3.0,6,50.0,0,0,0,0,2018,SRH,9500000.0,Bowler
122,Umesh Yadav,3,14,5,1,1*,0.75,11,27.27,0,0,0,0,2018,RCB,42000000.0,Bowler
123,Siddarth Kaul,3,17,4,1,2,1.0,14,21.42,0,0,0,0,2018,SRH,38000000.0,Bowler
124,Imran Tahir,2,6,1,1,2*,0.0,2,100.0,0,0,0,0,2018,CSK,3000000.0,Bowler
125,Mark Wood,1,1,1,0,1,1.0,3,33.33,0,0,0,0,2018,CSK,18000000.0,Bowler
126,Naman Ojha,1,1,1,0,1,1.0,4,25.0,0,0,0,0,2018,DC,6000000.0,Wicket Keeper
129,Ben Laughlin,1,7,2,1,1*,1.0,4,25.0,0,0,0,0,2018,RR,5000000.0,Bowler
131,Mustafizur Rahman,1,7,2,1,1,1.0,3,33.33,0,0,0,0,2018,MI,22000000.0,Bowler
133,Amit Mishra,1,10,1,1,1*,0.0,2,50.0,0,0,0,0,2018,DC,31500000.0,Bowler
134,Pradeep Sangwan,0,1,1,0,0*,0.0,4,0.0,0,0,0,0,2018,MI,15000000.0,Bowler
135,Ricky Bhui,0,1,1,0,0*,0.0,5,0.0,0,0,0,0,2018,SRH,2000000.0,Batsman
136,Sandeep Sharma,0,12,3,1,0*,0.0,4,0.0,0,0,0,0,2018,SRH,30000000.0,Bowler
137,Trent Boult,0,14,1,0,0*,0.0,2,0.0,0,0,0,0,2018,DC,3000000.0,Bowler
10,Jonny Bairstow,445,10,10,2,114,55.62,283,157.24,1,2,48,18,2019,SRH,22000000.0,Wicket Keeper
38,Colin Ingram,184,12,12,2,47,18.4,154,119.48,0,0,20,5,2019,DC,1200000.0,Batsman
44,Riyan Parag,160,7,5,0,50,32.0,126,126.98,0,1,17,5,2019,RR,2000000.0,All-Rounder
54,Yuvraj Singh,98,4,4,0,53,24.5,75,130.66,0,1,7,6,2019,MI,6000000.0,All-Rounder
55,Sam Curran,95,9,8,4,55*,23.75,55,172.72,0,1,13,3,2019,PBKS,27000000.0,All-Rounder
56,Shimron Hetmyer,90,5,5,0,75,18.0,73,123.28,0,1,4,7,2019,RCB,42000000.0,Batsman
57,Wriddhiman Saha,86,5,5,0,28,17.2,53,162.26,0,0,13,1,2019,SRH,12000000.0,Wicket Keeper
59,Martin Guptill,81,3,3,0,36,27.0,53,152.83,0,0,4,7,2019,SRH,10000000.0,Batsman
61,Sherfane Rutherford,73,7,7,2,28*,14.6,54,135.18,0,0,2,7,2019,DC,27000000.0,All-Rounder
62,Liam Livingstone,71,4,4,1,44,23.66,48,147.91,0,0,6,5,2019,RR,5000000.0,All-Rounder
68,Akshdeep Nath,61,8,5,0,24,12.2,57,107.01,0,0,5,2,2019,RCB,36000000.0,All-Rounder
73,Shivam Dube,40,4,4,1,24,13.33,33,121.21,0,0,1,3,2019,RCB,50000000.0,All-Rounder
82,Harpreet Brar,20,2,1,1,20*,0.0,12,166.66,0,0,2,1,2019,PBKS,1200000.0,All-Rounder
83,Prayas Ray Barman,19,1,1,0,19,19.0,24,79.16,0,0,2,0,2019,RCB,15000000.0,All-Rounder
86,Keemo Paul,18,8,6,1,7,3.6,24,75.0,0,0,1,1,2019,DC,3000000.0,All-Rounder
87,Prabhsimran Singh,16,1,1,0,16,16.0,17,94.11,0,0,1,1,2019,PBKS,6000000.0,Wicket Keeper
95,Carlos Brathwaite,11,2,2,0,6,5.5,10,110.0,0,0,1,0,2019,KKR,24000000.0,All-Rounder
97,Ishant Sharma,10,13,3,3,10*,0.0,3,333.33,0,0,1,1,2019,DC,15600000.0,Bowler
100,Heinrich Klaasen,9,3,2,0,6,4.5,10,90.0,0,0,0,0,2019,RCB,5000000.0,Wicket Keeper
119,Hanuma Vihari,4,2,2,0,2,2.0,8,50.0,0,0,0,0,2019,DC,1200000.0,Batsman
122,Ashton Turner,3,4,4,1,3*,1.0,10,30.0,0,0,0,0,2019,RR,5000000.0,All-Rounder
123,Varun Aaron,3,5,1,1,3*,0.0,7,42.85,0,0,0,0,2019,RR,24000000.0,Bowler
124,Hardus Viljoen,3,6,3,1,2*,1.5,7,42.85,0,0,0,0,2019,PBKS,42000000.0,Bowler
129,Harry Gurney,1,8,1,1,1*,0.0,5,20.0,0,0,0,0,2019,KKR,9000000.0,Bowler
131,Jaydev Unadkat,1,11,4,3,1,1.0,3,33.33,0,0,0,0,2019,RR,84000000.0,Bowler
132,Mohammad Shami,1,14,2,1,1*,1.0,2,50.0,0,0,0,0,2019,PBKS,24000000.0,Bowler
133,Joe Denly,0,1,1,0,0*,0.0,1,0.0,0,0,0,0,2019,KKR,17400000.0,Batsman
134,Mohit Sharma,0,1,1,1,0*,0.0,2,0.0,0,0,0,0,2019,CSK,37500000.0,Bowler
137,Prithvi Raj Yarra,0,2,1,1,0*,0.0,1,0.0,0,0,0,0,2019,KKR,40500000.0,Bowler
20,Marcus Stoinis,352,17,17,3,65,25.14,237,148.52,0,3,31,16,2020,DC,27000000.0,All-Rounder
31,Aaron Finch,268,12,12,0,52,22.33,241,111.2,0,1,28,8,2020,RCB,6000000.0,Batsman
40,Robin Uthappa,196,12,12,0,41,16.33,164,119.51,0,0,19,7,2020,RR,24000000.0,Batsman
41,Sam Curran,186,14,11,3,52,23.25,141,131.91,0,1,12,12,2020,CSK,36000000.0,All-Rounder
42,Shimron Hetmyer,185,12,11,3,45,23.12,125,148.0,0,0,11,12,2020,DC,1200000.0,Batsman
45,Priyam Garg,133,14,10,1,51*,14.77,111,119.81,0,1,9,4,2020,SRH,19000000.0,Batsman
53,Abdul Samad,111,12,8,3,33,22.2,65,170.76,0,0,8,6,2020,SRH,2000000.0,All-Rounder
