POS,PLAYER,RUNS,MAT,INNS,NO,HS,AVG,BF,SR,100,50,4S,6S,Year,TEAM,Price,TYPE
56,Glenn Maxwell,108,13,11,4,32,15.42,106,101.88,0,0,9,0,2020,PBKS,60000000.0,All-Rounder
58,Deepak Hooda,101,7,5,4,62*,101.0,71,142.25,0,1,5,5,2020,PBKS,43500000.0,All-Rounder
61,Tom Curran,83,5,4,3,54*,83.0,62,133.87,0,1,5,3,2020,RR,24000000.0,All-Rounder
71,Yashasvi Jaiswal,40,3,3,0,34,13.33,44,90.9,0,0,2,2,2020,RR,1200000.0,All-Rounder
78,Alex Carey,32,3,3,1,14*,16.0,29,110.34,0,0,0,1,2020,DC,15600000.0,Wicket Keeper
80,Chris Jordan,29,9,5,2,13,9.66,31,93.54,0,0,2,0,2020,PBKS,24000000.0,All-Rounder
85,Tushar Deshpande,21,5,2,1,20*,21.0,12,175.0,0,0,2,1,2020,DC,37500000.0,Bowler
90,Prabhsimran Singh,15,2,2,0,11,7.5,15,100.0,0,0,2,0,2020,PBKS,3000000.0,Wicket Keeper
91,Isuru Udana,15,10,4,1,10*,5.0,11,136.36,0,0,1,1,2020,RCB,1200000.0,All-Rounder
103,Jaydev Unadkat,9,7,1,0,9,9.0,13,69.23,0,0,0,0,2020,RR,12600000.0,Bowler
108,Ravi Bishnoi,7,14,3,2,6*,7.0,12,58.33,0,0,1,0,2020,PBKS,6000000.0,Bowler
110,Andrew Tye,6,1,1,0,6,6.0,6,100.0,0,0,0,1,2020,RR,18000000.0,Bowler
113,Kartik Tyagi,4,10,3,2,2*,4.0,6,66.66,0,0,0,0,2020,RR,31500000.0,Bowler
122,Dale Steyn,1,3,1,1,1*,0.0,2,50.0,0,0,0,0,2020,RCB,6000000.0,Bowler
125,Mitchell Marsh,0,1,1,0,0*,0.0,1,0.0,0,0,0,0,2020,SRH,20000000.0,All-Rounder
130,Sheldon Cottrell,0,6,1,0,0*,0.0,2,0.0,0,0,0,0,2020,PBKS,27000000.0,Bowler
5,Glenn Maxwell,513,15,14,2,78,42.75,356,144.1,0,6,48,21,2021,RCB,142500000.0,All-Rounder
16,Venkatesh Iyer,370,10,10,1,67,41.11,288,128.47,0,4,37,14,2021,KKR,40500000.0,All-Rounder
17,Moeen Ali,357,15,15,1,58,25.5,260,137.3,0,1,31,19,2021,CSK,36000000.0,All-Rounder
30,Shivam Dube,230,9,9,1,64*,28.75,193,119.17,0,1,18,10,2021,RR,44000000.0,All-Rounder
41,Shahrukh Khan,153,11,10,3,47,21.85,114,134.21,0,0,9,10,2021,PBKS,40500000.0,All-Rounder
64,Rajat Patidar,71,4,4,0,31,17.75,62,114.51,0,0,3,3,2021,RCB,2000000.0,Batsman
67,Kyle Jamieson,65,9,7,3,16*,16.25,55,118.18,0,0,5,3,2021,RCB,150000000.0,All-Rounder
74,Kedar Jadhav,55,6,5,1,19,13.75,52,105.76,0,0,2,2,2021,SRH,20000000.0,All-Rounder
76,Shakib Al Hasan,47,8,6,1,26,9.4,48,97.91,0,0,3,1,2021,KKR,24000000.0,All-Rounder
80,Liam Livingstone,42,5,5,0,25,8.4,41,102.43,0,0,3,1,2021,RR,7500000.0,All-Rounder
87,Moises Henriques,31,5,4,2,14,15.5,32,96.87,0,0,0,1,2021,PBKS,25500000.0,All-Rounder
89,Dawid Malan,26,1,1,0,26,26.0,26,100.0,0,0,1,1,2021,PBKS,6000000.0,All-Rounder
91,Ripal Patel,25,2,2,1,18,25.0,27,92.59,0,0,3,0,2021,DC,37500000.0,All-Rounder
93,Tom Curran,21,3,2,1,21,21.0,17,123.52,0,0,2,0,2021,DC,15600000.0,All-Rounder
99,Adam Milne,16,4,3,1,15,8.0,17,94.11,0,0,0,1,2021,MI,1200000.0,Bowler
100,Chetan Sakariya,16,14,6,1,7,3.2,25,64.0,0,0,2,0,2021,RR,12000000.0,Bowler
104,Jhye Richardson,15,3,2,0,15,7.5,24,62.5,0,0,2,0,2021,PBKS,6000000.0,Bowler
108,Dan Christian,14,9,7,1,9,2.33,24,58.33,0,0,1,0,2021,RCB,48000000.0,All-Rounder
116,Mustafizur Rahman,8,14,5,5,8*,0.0,14,57.14,0,0,0,1,2021,RR,10000000.0,Bowler
117,Sachin Baby,7,1,1,0,7,7.0,17,41.17,0,0,0,0,2021,RCB,2000000.0,Batsman
120,Fabian Allen,6,4,3,2,6,6.0,12,50.0,0,0,0,0,2021,PBKS,6000000.0,All-Rounder
123,Harbhajan Singh,4,3,2,2,2*,0.0,4,100.0,0,0,0,0,2021,KKR,6000000.0,Bowler
124,Nathan Coulter-Nile,4,5,2,0,3,2.0,5,80.0,0,0,0,0,2021,MI,12600000.0,Bowler
142,Kuldip Yadav,0,1,1,1,0*,0.0,4,0.0,0,0,0,0,2021,RR,2000000.0,Bowler
143,Piyush Chawla,0,1,1,0,0*,0.0,2,0.0,0,0,0,0,2021,MI,31500000.0,Bowler
146,Marco Jansen,0,2,2,0,0*,0.0,3,0.0,0,0,0,0,2021,MI,17400000.0,All-Rounder
3,Quinton De Kock,508,15,15,1,140*,36.29,341,148.97,1,3,47,23,2022,LSG,67500000.0,Wicket Keeper
6,David Miller,481,16,16,9,94*,68.71,337,142.72,0,2,32,23,2022,GT,30000000.0,Batsman
7,Faf Du Plessis,468,16,16,1,96,31.20,367,127.52,0,3,49,13,2022,RCB,70000000.0,Batsman
8,Shikhar Dhawan,460,14,14,2,88*,38.33,375,122.66,0,3,47,12,2022,PBKS,82500000.0,Batsman
10,Deepak Hooda,451,15,14,0,59,32.21,330,136.66,0,4,36,18,2022,LSG,57500000.0,All-Rounder
11,Liam Livingstone,437,14,14,2,70,36.42,240,182.08,0,4,29,34,2022,PBKS,115000000.0,All-Rounder
12,David Warner,432,12,12,3,92*,48.00,287,150.52,0,5,52,15,2022,DC,1200000.0,Batsman
13,Abhishek Sharma,426,14,14,0,75,30.43,320,133.12,0,2,47,13,2022,SRH,65000000.0,All-Rounder
14,Ishan Kishan,418,14,14,1,81*,32.15,348,120.11,0,3,45,11,2022,MI,152500000.0,Wicket Keeper
15,Rahul Tripathi,413,14,14,3,76,37.55,261,158.23,0,3,40,20,2022,SRH,85000000.0,Batsman
16,Shreyas Iyer,401,14,14,1,85,30.85,298,134.56,0,3,41,11,2022,KKR,122500000.0,Batsman
18,Aiden Markram,381,14,12,4,68*,47.63,274,139.05,0,3,25,19,2022,SRH,26000000.0,Batsman
19,Devdutt Padikkal,376,17,17,0,54,22.12,306,122.87,0,1,40,14,2022,RR,77500000.0,Batsman
21,Nitish Rana,361,14,14,1,57,27.77,251,143.82,0,2,29,22,2022,KKR,80000000.0,All-Rounder
26,Dinesh Karthik,330,16,16,10,66*,55.00,180,183.33,0,1,27,22,2022,RCB,55000000.0,Wicket Keeper
27,Wriddhiman Saha,317,11,11,1,68,31.70,259,122.39,0,3,40,7,2022,GT,19000000.0,Wicket Keeper
28,Shimron Hetmyer,314,15,15,8,59*,44.86,204,153.92,0,1,21,21,2022,RR,85000000.0,Batsman
29,Nicholas Pooran,306,14,13,5,64*,38.25,212,144.33,0,2,16,21,2022,SRH,107500000.0,Wicket Keeper
32,Shivam Dube,289,11,11,1,95*,28.90,185,156.21,0,2,22,16,2022,CSK,1200000.0,All-Rounder
34,Ambati Rayudu,274,13,11,0,78,24.91,224,122.32,0,1,25,15,2022,CSK,36000000.0,Wicket Keeper
37,Jonny Bairstow,253,11,11,0,66,23.00,175,144.57,0,2,34,9,2022,PBKS,67500000.0,Wicket Keeper
38,Devon Conway,252,7,7,1,87,42.00,173,145.66,0,3,22,12,2022,CSK,37500000.0,Batsman
39,Mitchell Marsh,251,8,8,0,89,31.38,189,132.8,0,2,19,14,2022,DC,12600000.0,All-Rounder
40,Rovman Powell,250,14,12,2,67*,25.00,167,149.7,0,1,10,22,2022,DC,18000000.0,Batsman
42,Jitesh Sharma,234,12,10,2,44,29.25,143,163.63,0,0,22,12,2022,PBKS,2000000.0,Wicket Keeper
44,Robin Uthappa,230,12,11,0,88,20.91,171,134.5,0,2,19,14,2022,CSK,27000000.0,Batsman
46,Rahul Tewatia,217,16,12,5,43*,31.00,147,147.61,0,0,22,9,2022,GT,90000000.0,All-Rounder
48,Bhanuka Rajapaksa,206,9,9,0,43,22.89,129,159.68,0,0,16,13,2022,PBKS,5000000.0,Batsman
51,Tim David,186,8,8,3,46,37.20,86,216.27,0,0,12,16,2022,MI,82500000.0,All-Rounder
52,Riyan Parag,183,17,14,3,56*,16.64,132,138.63,0,1,11,10,2022,RR,38000000.0,All-Rounder
53,Krunal Pandya,183,14,13,4,42,20.33,145,126.2,0,0,16,4,2022,LSG,82500000.0,All-Rounder
56,Rinku Singh,174,7,7,2,42*,34.80,117,148.71,0,0,17,7,2022,KKR,5500000.0,Batsman
57,Sam Billings,169,8,8,1,36,24.14,138,122.46,0,0,9,10,2022,KKR,20000000.0,Wicket Keeper
58,Dewald Brevis,161,7,7,0,49,23.00,113,142.47,0,0,14,11,2022,MI,30000000.0,Batsman
59,Ayush Badoni,161,13,11,3,54,20.13,130,123.84,0,1,11,7,2022,LSG,2000000.0,All-Rounder
60,Lalit Yadav,161,12,8,1,48*,23.00,146,110.27,0,0,11,7,2022,DC,25500000.0,All-Rounder
61,Matthew Wade,157,10,10,0,35,15.70,138,113.76,0,0,23,2,2022,GT,24000000.0,Wicket Keeper
65,Ajinkya Rahane,133,7,7,0,44,19.00,128,103.9,0,0,14,4,2022,KKR,10000000.0,Batsman
66,Anuj Rawat,129,8,8,0,66,16.13,118,109.32,0,1,10,7,2022,RCB,34000000.0,Wicket Keeper
67,Shardul Thakur,120,14,10,2,29*,15.00,87,137.93,0,0,7,7,2022,DC,24000000.0,Bowler
68,Shahrukh Khan,117,8,8,1,26,16.71,108,108.33,0,0,4,9,2022,PBKS,90000000.0,All-Rounder
71,Washington Sundar,101,9,7,0,40,14.43,69,146.37,0,0,9,3,2022,SRH,87500000.0,All-Rounder
73,Sarfaraz Khan,91,6,5,2,36*,30.33,67,135.82,0,0,9,2,2022,DC,2000000.0,All-Rounder
74,Manish Pandey,88,6,6,0,38,14.67,80,110.0,0,0,9,2,2022,LSG,46000000.0,Batsman
75,Mahipal Lomror,86,7,5,0,42,17.20,57,150.87,0,0,7,4,2022,RCB,9500000.0,All-Rounder
77,Rahul Chahar,77,13,8,2,25*,12.83,68,113.23,0,0,7,4,2022,PBKS,52500000.0,Bowler
78,Evin Lewis,73,6,5,2,55*,24.33,56,130.35,0,1,8,3,2022,LSG,20000000.0,Batsman
80,Shashank Singh,69,10,5,1,25*,17.25,47,146.8,0,0,5,4,2022,SRH,2000000.0,All-Rounder
82,Pat Cummins,63,5,5,1,56*,15.75,24,262.5,0,1,5,6,2022,KKR,72500000.0,All-Rounder
83,Jaydev Unadkat,59,5,5,2,19*,19.67,37,159.45,0,0,4,3,2022,MI,13000000.0,Bowler
84,Romario Shepherd,58,3,3,1,26*,29.00,41,141.46,0,0,2,5,2022,SRH,77500000.0,All-Rounder
85,Jason Holder,58,12,8,2,16,9.67,44,131.81,0,0,2,6,2022,LSG,87500000.0,All-Rounder
86,Umesh Yadav,55,12,7,3,21,13.75,40,137.5,0,0,4,4,2022,KKR,20000000.0,Bowler
87,Odean Smith,51,6,6,3,25*,17.00,44,115.9,0,0,1,5,2022,PBKS,60000000.0,All-Rounder
88,Kagiso Rabada,48,13,8,3,25,9.60,43,111.62,0,0,5,2,2022,PBKS,92500000.0,Bowler
89,Kuldeep Yadav,48,14,7,6,16*,48.00,52,92.3,0,0,3,2,2022,DC,9000000.0,Bowler
90,Priyam Garg,46,2,2,0,42,23.00,33,139.39,0,0,4,2,2022,SRH,2000000.0,Batsman
91,Ramandeep Singh,45,5,4,2,14*,22.50,40,112.5,0,0,3,1,2022,MI,2000000.0,All-Rounder
92,Dwaine Pretorius,44,6,5,1,22,11.00,28,157.14,0,0,3,3,2022,CSK,60000000.0,All-Rounder
94,Harshal Patel,43,15,8,3,11,8.60,39,110.25,0,0,4,2,2022,RCB,107500000.0,All-Rounder
95,Hrithik Shokeen,43,5,3,1,25,21.50,48,89.58,0,0,5,0,2022,MI,2000000.0,All-Rounder
96,Trent Boult,40,16,8,6,17*,20.00,29,137.93,0,0,2,1,2022,RR,80000000.0,Bowler
98,Daniel Sams,38,11,10,3,15,5.43,36,105.55,0,0,1,3,2022,MI,26000000.0,All-Rounder
99,Wanindu Hasaranga,38,16,7,0,18,5.43,43,88.37,0,0,4,1,2022,RCB,107500000.0,All-Rounder
100,Rishi Dhawan,37,6,4,2,21*,18.50,40,92.5,0,0,4,2,2022,PBKS,5500000.0,All-Rounder
101,Daryl Mitchell,33,2,2,0,17,16.50,44,75.0,0,0,1,0,2022,RR,7500000.0,All-Rounder
102,Sherfane Rutherford,33,3,2,0,28,16.50,50,66.0,0,0,1,1,2022,RCB,10000000.0,All-Rounder
103,James Neesham,31,2,2,0,17,15.50,27,114.81,0,0,3,0,2022,RR,15000000.0,All-Rounder
105,Tim Seifert,24,2,2,0,21,12.00,19,126.31,0,0,4,0,2022,DC,6000000.0,Wicket Keeper
106,Bhuvneshwar Kumar,24,14,6,3,8,8.00,26,92.3,0,0,3,0,2022,SRH,42000000.0,Bowler
107,Mohsin Khan,23,9,3,2,13*,23.00,16,143.75,0,0,2,1,2022,LSG,2000000.0,Bowler
108,Dwayne Bravo,23,10,6,4,12,11.50,24,95.83,0,0,1,1,2022,CSK,1200000.0,All-Rounder
109,Sheldon Jackson,23,5,5,1,8,5.75,26,88.46,0,0,0,1,2022,KKR,6000000.0,Wicket Keeper
110,Avesh Khan,22,13,4,3,12,22.00,13,169.23,0,0,0,3,2022,LSG,100000000.0,Bowler
112,Harpreet Brar,22,5,3,0,14,7.33,25,88.0,0,0,1,2,2022,PBKS,38000000.0,All-Rounder
113,Mitchell Santner,22,6,4,2,11,11.00,27,81.48,0,0,3,0,2022,CSK,15600000.0,All-Rounder
116,Manan Vohra,19,2,1,0,19,19.00,11,172.72,0,0,1,2,2022,LSG,2000000.0,Batsman
117,Vijay Shankar,19,4,4,0,13,4.75,35,54.28,0,0,1,0,2022,GT,14000000.0,All-Rounder
118,Mandeep Singh,18,3,3,0,18,6.00,23,78.26,0,0,4,0,2022,DC,40500000.0,Batsman
119,Josh Hazlewood,18,12,5,5,7*,-,26,69.23,0,0,1,0,2022,RCB,77500000.0,Bowler
120,David Willey,18,4,2,0,18,9.00,30,60.0,0,0,3,0,2022,RCB,20000000.0,All-Rounder
121,Karun Nair,16,3,2,0,13,8.00,18,88.88,0,0,1,0,2022,RR,14000000.0,Batsman
123,Anmolpreet Singh,13,2,2,0,8,6.50,13,100.0,0,0,1,0,2022,MI,2000000.0,Batsman
124,Murugan Ashwin,12,8,5,2,6,4.00,14,85.71,0,0,1,1,2022,MI,16000000.0,Bowler
126,Chris Jordan,11,4,2,1,6*,11.00,8,137.5,0,0,0,0,2022,CSK,1200000.0,All-Rounder
128,Shreyas Gopal,9,1,1,1,9*,-,7,128.57,0,0,2,0,2022,SRH,7500000.0,Bowler
129,Marco Jansen,9,8,3,2,8*,9.00,7,128.57,0,0,0,1,2022,SRH,42000000.0,All-Rounder
132,Fabian Allen,8,1,1,0,8,8.00,7,114.28,0,0,1,0,2022,MI,7500000.0,All-Rounder
133,Sean Abbott,7,1,1,0,7,7.00,5,140.0,0,0,0,1,2022,SRH,24000000.0,Bowler
135,Kartik Tyagi,7,2,2,0,7,3.50,6,116.66,0,0,1,0,2022,SRH,40000000.0,Bowler
136,Maheesh Theekshana,7,9,2,1,7*,7.00,7,100.0,0,0,0,1,2022,CSK,3000000.0,Bowler
137,Simarjeet Singh,7,6,3,2,3*,7.00,8,87.5,0,0,0,0,2022,CSK,43500000.0,Bowler
138,Ripal Patel,6,2,1,0,6,6.00,3,200.0,0,0,0,1,2022,DC,2000000.0,All-Rounder
139,Mukesh Choudhary,6,13,2,1,4,6.00,6,100.0,0,0,1,0,2022,CSK,40500000.0,Bowler
140,Prasidh Krishna,6,17,3,2,4*,6.00,12,50.0,0,0,0,0,2022,RR,100000000.0,Bowler
141,Aman Khan,5,1,1,0,5,5.00,3,166.66,0,0,1,0,2022,KKR,2000000.0,All-Rounder
142,Lockie Ferguson,5,13,3,1,5,2.50,4,125.0,0,0,1,0,2022,GT,100000000.0,Bowler
143,Alzarri Joseph,5,9,3,2,4*,5.00,7,71.42,0,0,0,0,2022,GT,24000000.0,Bowler
144,Yuzvendra Chahal,5,17,2,1,5,5.00,8,62.5,0,0,0,0,2022,RR,65000000.0,Bowler
145,Vaibhav Arora,5,5,4,2,2*,2.50,13,38.46,0,0,0,0,2022,PBKS,20000000.0,Bowler
146,Prerak Mankad,4,1,1,1,4*,-,1,400.0,0,0,1,0,2022,PBKS,2000000.0,All-Rounder
147,Karan Sharma,4,1,1,0,4,4.00,4,100.0,0,0,1,0,2022,LSG,2000000.0,All-Rounder
149,Abhijeet Tomar,4,1,1,0,4,4.00,8,50.0,0,0,1,0,2022,KKR,4000000.0,Batsman
151,Mustafizur Rahman,3,8,1,1,3*,-,5,60.0,0,0,0,0,2022,DC,17400000.0,Bowler
153,Shivam Mavi,3,6,3,1,2,1.50,7,42.85,0,0,0,0,2022,KKR,72500000.0,All-Rounder
155,Navdeep Saini,2,2,1,0,2,2.00,2,100.0,0,0,0,0,2022,RR,26000000.0,Bowler
157,Pradeep Sangwan,2,3,1,0,2,2.00,5,40.0,0,0,0,0,2022,GT,2000000.0,All-Rounder
158,Fazalhaq Farooqi,2,3,1,1,2*,-,8,25.0,0,0,0,0,2022,SRH,5000000.0,Bowler
159,Jagadeesha Suchith,2,5,2,0,2,1.00,8,25.0,0,0,0,0,2022,SRH,2000000.0,Bowler
160,Tim Southee,2,9,5,1,1*,0.50,12,16.66,0,0,0,0,2022,KKR,15000000.0,Bowler
161,Nathan Coulter-Nile,1,1,1,1,1*,-,2,50.0,0,0,0,0,2022,RR,20000000.0,Bowler
11,Cameron Green,452,16,16,7,100*,50.22,282,160.28,1,2,40,22,2023,MI,175000000.0,All-Rounder
12,Heinrich Klaasen,448,12,11,2,104,49.78,253,177.07,1,2,32,25,2023,SRH,52500000.0,Wicket-Keeper
24,Nicholas Pooran,358,15,15,3,62,29.83,207,172.94,0,2,26,26,2023,LSG,17400000.0,Wicket-Keeper
29,Ajinkya Rahane,326,14,11,1,71*,32.60,189,172.48,0,2,24,16,2023,CSK,1200000.0,Batter
36,Sam Curran,276,14,13,3,55,27.60,203,135.96,0,1,20,13,2023,PBKS,185000000.0,All-Rounder
39,Mayank Agarwal,270,10,10,0,83,27.00,210,128.57,0,1,29,6,2023,SRH,82500000.0,Batter
49,Phil Salt,218,9,9,1,87,27.25,133,163.9,0,2,24,10,2023,DC,37500000.0,Wicket-Keeper
50,Rilee Rossouw,209,9,9,2,82*,29.86,141,148.22,0,1,17,11,2023,DC,30000000.0,Batter
52,Harry Brook,190,11,11,2,100*,21.11,154,123.37,1,0,23,4,2023,SRH,132500000.0,Batter
56,Manish Pandey,160,10,9,0,50,17.78,146,109.58,0,1,15,3,2023,DC,18000000.0,Batter
62,Sikandar Raza,139,7,7,2,57,27.80,98,141.83,0,1,10,6,2023,PBKS,5000000.0,All-Rounder
72,Anmolpreet Singh,105,4,4,0,36,26.25,82,128.04,0,0,15,2,2023,SRH,2000000.0,Batter
74,Prerak Mankad,93,5,5,2,64*,31.00,72,129.16,0,1,12,2,2023,LSG,1200000.0,All-Rounder
80,Harpreet Bhatia,76,3,3,0,41,25.33,59,128.81,0,0,8,3,2023,PBKS,4000000.0,Batter
82,Vivrant Sharma,69,3,1,0,69,69.00,47,146.8,0,1,9,2,2023,SRH,26000000.0,All-Rounder
96,Vishnu Vinod,37,3,3,0,30,12.33,31,119.35,0,0,2,2,2023,MI,2000000.0,Wicket-Keeper
103,Piyush Chawla,25,16,4,2,18,12.50,22,113.63,0,0,1,1,2023,MI,5000000.0,Bowler
107,Adil Rashid,22,2,2,0,18,11.00,16,137.5,0,0,2,1,2023,SRH,20000000.0,Bowler
109,David Wiese,21,3,3,2,12*,21.00,11,190.9,0,0,0,3,2023,KKR,24000000.0,All-Rounder
110,Mayank Markande,21,10,3,3,18*,-,13,161.53,0,0,2,1,2023,SRH,5000000.0,Bowler
116,Amit Mishra,19,7,1,0,19,19.00,30,63.33,0,0,2,0,2023,LSG,6000000.0,Bowler
119,Akeal Hosein,16,1,1,1,16*,-,10,160.0,0,0,1,1,2023,SRH,10000000.0,Bowler
124,Ben Stokes,15,2,2,0,8,7.50,14,107.14,0,0,2,0,2023,CSK,37500000.0,All-Rounder
125,Mandeep Singh,14,3,3,0,12,4.67,16,87.5,0,0,0,1,2023,KKR,1200000.0,Batter
129,Jason Holder,12,8,3,1,11,6.00,11,109.09,0,0,0,1,2023,RR,57500000.0,All-Rounder
132,Sanvir Singh,11,2,2,1,7,11.00,9,122.22,0,0,1,1,2023,SRH,2000000.0,All-Rounder
134,Joe Root,10,3,1,0,10,10.00,15,66.66,0,0,1,0,2023,RR,10000000.0,Batter
135,Adam Zampa,10,6,3,0,7,3.33,16,62.5,0,0,0,0,2023,RR,15000000.0,Bowler
136,Jaydev Unadkat,9,3,1,0,9,9.00,7,128.57,0,0,1,0,2023,LSG,25500000.0,Bowler
138,Mukesh Kumar,7,10,3,3,6*,-,9,77.77,0,0,0,0,2023,DC,3000000.0,Bowler
146,Litton Das,4,1,1,0,4,4.00,4,100.0,0,0,1,0,2023,KKR,31500000.0,Wicket-Keeper
149,Vaibhav Arora,3,5,2,2,2*,-,2,150.0,0,0,0,0,2023,KKR,12600000.0,Bowler
153,Swapnil Singh,2,2,1,1,2*,-,4,50.0,0,0,0,0,2023,LSG,6000000.0,All-Rounder
157,Ishant Sharma,1,8,1,1,1*,-,1,100.0,0,0,0,0,2023,DC,3000000.0,Bowler
160,Mohit Rathee,1,1,1,1,1*,-,2,50.0,0,0,0,0,2023,PBKS,2000000.0,All-Rounder
4,Travis Head,567,15,15,1,102,40.50,296,191.55,1,4,64,32,2024,SRH,68000000.0,Batter
22,Tristan Stubbs,378,14,13,6,71*,54.00,198,190.9,0,3,24,26,2024,DC,3000000.0,Wicket-Keeper
25,Shashank Singh,354,14,14,6,68*,44.25,215,164.65,0,2,28,21,2024,PBKS,2000000.0,Batter
33,Daryl Mitchell,318,13,13,2,63,28.91,223,142.6,0,2,27,10,2024,CSK,37500000.0,All-Rounder
46,Rachin Ravindra,222,10,10,0,61,22.20,138,160.86,0,1,22,12,2024,CSK,1200000.0,All-Rounder
50,Rilee Rossouw,211,8,8,0,61,26.38,116,181.89,0,1,25,11,2024,PBKS,80000000.0,Batter
54,Ashutosh Sharma,189,11,9,2,61,27.00,113,167.25,0,1,10,15,2024,PBKS,2000000.0,All-Rounder
57,Shai Hope,183,9,9,1,41,22.88,122,150.0,0,0,12,12,2024,DC,37500000.0,Wicket-Keeper
62,Angkrish Raghuvanshi,163,10,7,0,54,23.29,105,155.23,0,1,16,8,2024,KKR,3000000.0,Batter
66,Naman Dhir,140,7,7,1,62*,23.33,79,177.21,0,1,12,10,2024,MI,2000000.0,All-Rounder
67,Pat Cummins,136,16,10,4,35*,22.67,95,143.15,0,0,9,8,2024,SRH,205000000.0,All-Rounder
71,Shahrukh Khan,127,7,7,0,58,18.14,75,169.33,0,1,9,9,2024,GT,3000000.0,All-Rounder
72,Ramandeep Singh,125,15,9,5,35,31.25,62,201.61,0,0,5,12,2024,KKR,40500000.0,All-Rounder
77,Rovman Powell,103,10,7,1,27,17.17,68,151.47,0,0,10,6,2024,RR,74000000.0,Batter
95,Manish Pandey,42,1,1,0,42,42.00,31,135.48,0,0,2,2,2024,KKR,17400000.0,Batter
96,Azmatullah Omarzai,42,7,4,0,17,10.50,33,127.27,0,0,2,2,2024,GT,24000000.0,All-Rounder
99,Swapnil Singh,37,7,5,3,15*,18.50,21,176.19,0,0,3,3,2024,RCB,2000000.0,All-Rounder
100,Mohammad Nabi,35,7,5,1,23,8.75,31,112.9,0,0,2,2,2024,MI,15000000.0,All-Rounder
101,Shubham Dubey,33,4,3,1,25,16.50,19,173.68,0,0,3,2,2024,RR,58000000.0,Batter
107,Jaydev Unadkat,24,11,5,2,8*,8.00,26,92.3,0,0,2,1,2024,SRH,16000000.0,Bowler
112,Shardul Thakur,21,9,3,2,17,21.00,17,123.52,0,0,2,1,2024,CSK,1200000.0,All-Rounder
113,Ashton Turner,21,2,2,0,16,10.50,18,116.66,0,0,0,2,2024,LSG,1200000.0,Batter
118,Sumit Kumar,18,4,3,1,9*,9.00,24,75.0,0,0,2,1,2024,DC,18000000.0,All-Rounder
123,Gerald Coetzee,14,10,5,1,8,3.50,22,63.63,0,0,0,1,2024,MI,50000000.0,All-Rounder
125,Harshal Patel,13,14,4,1,12,4.33,19,68.42,0,0,1,1,2024,PBKS,117500000.0,All-Rounder
129,Umesh Yadav,12,7,2,1,10*,12.00,15,80.0,0,0,0,1,2024,GT,43500000.0,Bowler
134,Mitchell Starc,9,14,5,3,6*,4.50,11,81.81,0,0,1,0,2024,KKR,1200000.0,Bowler
138,Spencer Johnson,6,5,3,3,5*,-,7,85.71,0,0,1,0,2024,GT,6000000.0,Bowler
149,Kumar Kushagra,3,4,3,0,2,1.00,7,42.85,0,0,0,0,2024,DC,15600000.0,Wicket-Keeper
151,Ricky Bhui,3,2,2,0,3,1.50,9,33.33,0,0,0,0,2024,DC,60000000.0,Wicket-Keeper
154,Jhye Richardson,2,1,1,0,2,2.00,2,100.0,0,0,0,0,2024,DC,3000000.0,Bowler
155,Anshul Kamboj,2,3,1,1,2*,-,2,100.0,0,0,0,0,2024,MI,2000000.0,All-Rounder
162,Lockie Ferguson,1,7,1,0,1,1.00,1,100.0,0,0,0,0,2024,RCB,20000000.0,Bowler
165,Manav Suthar,1,1,1,0,1,1.00,2,50.0,0,0,0,0,2024,GT,12600000.0,Bowler
